==================================================================
  EXPERIMENT CONFIGURATIONS  (3 experiments)
  Code state (git): d209ef6
  Instance order  : by seed, then config (seed1 of all types first)
==================================================================
  Shared parameters:
    time_limit_s=60               NoRelHeurTime=0
    MIPGap=0.0                    seed=1

  Per-experiment parameters:
  Label       Solver                      weight_makespan  weight_delay  weight_movements
  scn_two_rows_tight_P5_R20_seed5    igvnd_wMK   heuristic_    12559.00     119.50     609.00     0         -      60.1
  scn_two_rows_tight_P5_R20_seed5    igvnd_wDLY  heuristic_    61347.00     137.00     612.00    10         -      60.0
  scn_two_rows_tight_P5_R20_seed5    igvnd_wMOV  heuristic_      731.50     126.50     605.00     0         -      60.0
  scn_two_rows_tight_P5_R30_seed5    igvnd_wMK   heuristic_    23664.50     216.00    2064.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed5    igvnd_wDLY  heuristic_   202682.00     232.00    2024.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed5    igvnd_wMOV  heuristic_     2209.00     218.50    1990.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed5     igvnd_wMK   heuristic_     3200.00      32.00       0.00     0         -      60.2
  scn_two_rows_tight_P5_R5_seed5     igvnd_wDLY  heuristic_       32.00      32.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed5     igvnd_wMOV  heuristic_       32.00      32.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed6       igvnd_wMK   heuristic_     6786.00      67.50      22.00    14         -      60.0
  scn_chain_loose_P5_R10_seed6       igvnd_wDLY  heuristic_     1080.50      68.50      10.00    12         -      60.0
  scn_chain_loose_P5_R10_seed6       igvnd_wMOV  heuristic_       80.50      67.50      13.00     0         -      60.0
  scn_chain_loose_P5_R20_seed6       igvnd_wMK   heuristic_    13978.50     135.00     432.50    46         -      60.0
  scn_chain_loose_P5_R20_seed6       igvnd_wDLY  heuristic_    41228.50     140.50     410.50    38         -      60.1
  scn_chain_loose_P5_R20_seed6       igvnd_wMOV  heuristic_      598.00     135.00     463.00     0         -      60.1
  scn_chain_loose_P5_R30_seed6       igvnd_wMK   heuristic_    26378.00     244.00    1904.00    74         -      60.1
  scn_chain_loose_P5_R30_seed6       igvnd_wDLY  heuristic_   174481.50     267.50    1741.50    64         -      60.2
  scn_chain_loose_P5_R30_seed6       igvnd_wMOV  heuristic_     2132.00     239.00    1893.00     0         -      60.1
  scn_chain_loose_P5_R5_seed6        igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed6        igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed6        igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed6      igvnd_wMK   heuristic_     6852.50      67.50      90.50    12         -      60.0
  scn_chain_medium_P5_R10_seed6      igvnd_wDLY  heuristic_     7134.50      66.50      70.50    18         -      60.0
  scn_chain_medium_P5_R10_seed6      igvnd_wMOV  heuristic_      161.00      69.50      91.50     0         -      60.0
  scn_chain_medium_P5_R20_seed6      igvnd_wMK   heuristic_    13574.50     129.50     588.50    36         -      60.0
  scn_chain_medium_P5_R20_seed6      igvnd_wDLY  heuristic_    58733.50     139.50     585.50    44         -      60.1
  scn_chain_medium_P5_R20_seed6      igvnd_wMOV  heuristic_      807.00     135.00     672.00     0         -      60.0
  scn_chain_medium_P5_R30_seed6      igvnd_wMK   heuristic_    27250.50     246.00    2568.50    82         -      60.2
  scn_chain_medium_P5_R30_seed6      igvnd_wDLY  heuristic_   210572.00     244.00    2102.50    78         -      60.3
  scn_chain_medium_P5_R30_seed6      igvnd_wMOV  heuristic_     2538.00     239.00    2299.00     0         -      60.1
  scn_chain_medium_P5_R5_seed6       igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed6       igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed6       igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed6       igvnd_wMK   heuristic_     6789.00      66.50     121.00    18         -      60.0
  scn_chain_tight_P5_R10_seed6       igvnd_wDLY  heuristic_    12333.00      71.00     122.50    12         -      60.0
  scn_chain_tight_P5_R10_seed6       igvnd_wMOV  heuristic_      214.00      70.00     144.00     0         -      60.1
  scn_chain_tight_P5_R20_seed6       igvnd_wMK   heuristic_    14357.50     135.00     815.50    42         -      60.1
  scn_chain_tight_P5_R20_seed6       igvnd_wDLY  heuristic_    68525.00     135.00     683.50    40         -      60.2
  scn_chain_tight_P5_R20_seed6       igvnd_wMOV  heuristic_      891.00     147.50     743.50     0         -      60.2
  scn_chain_tight_P5_R30_seed6       igvnd_wMK   heuristic_    27384.50     245.50    2772.50    62         -      60.3
  scn_chain_tight_P5_R30_seed6       igvnd_wDLY  heuristic_   251953.50     239.50    2516.50    64         -      60.2
  scn_chain_tight_P5_R30_seed6       igvnd_wMOV  heuristic_     2823.00     239.00    2584.00     0         -      60.3
  scn_chain_tight_P5_R5_seed6        igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_chain_tight_P5_R5_seed6        igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_tight_P5_R5_seed6        igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_loose_P5_R10_seed6         igvnd_wMK   heuristic_     6461.00      64.50      11.00     0         -      60.0
  scn_hub_loose_P5_R10_seed6         igvnd_wDLY  heuristic_      881.50      73.50       8.00     8         -      60.0
  scn_hub_loose_P5_R10_seed6         igvnd_wMOV  heuristic_       75.50      64.50      11.00     0         -      60.0
  scn_hub_loose_P5_R20_seed6         igvnd_wMK   heuristic_    12962.00     125.50     412.00     0         -      60.1
  scn_hub_loose_P5_R20_seed6         igvnd_wDLY  heuristic_    35274.50     124.50     351.50     0         -      60.1
  scn_hub_loose_P5_R20_seed6         igvnd_wMOV  heuristic_      447.50     122.50     325.00     0         -      60.0
  scn_hub_loose_P5_R30_seed6         igvnd_wMK   heuristic_    25994.00     241.00    1894.00     0         -      60.2
  scn_hub_loose_P5_R30_seed6         igvnd_wDLY  heuristic_   154971.50     221.50    1547.50     0         -      60.3
  scn_hub_loose_P5_R30_seed6         igvnd_wMOV  heuristic_     1906.50     254.00    1652.50     0         -      60.1
  scn_hub_loose_P5_R5_seed6          igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed6          igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed6          igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed6        igvnd_wMK   heuristic_     6523.50      64.50      73.50     0         -      60.1
  scn_hub_medium_P5_R10_seed6        igvnd_wDLY  heuristic_     7078.00      70.00      70.00     8         -      60.1
  scn_hub_medium_P5_R10_seed6        igvnd_wMOV  heuristic_      138.00      64.50      73.50     0         -      60.0
  scn_hub_medium_P5_R20_seed6        igvnd_wMK   heuristic_    12651.00     121.50     501.00     0         -      60.0
  scn_hub_medium_P5_R20_seed6        igvnd_wDLY  heuristic_    49721.50     121.50     496.00     0         -      60.1
  scn_hub_medium_P5_R20_seed6        igvnd_wMOV  heuristic_      616.00     120.50     495.50     0         -      60.0
  scn_hub_medium_P5_R30_seed6        igvnd_wMK   heuristic_    27038.00     243.00    2738.00     0         -      60.1
  scn_hub_medium_P5_R30_seed6        igvnd_wDLY  heuristic_   200218.00     248.00    1999.00    70         -      60.2
  scn_hub_medium_P5_R30_seed6        igvnd_wMOV  heuristic_     2223.50     253.00    1970.50     0         -      60.1
  scn_hub_medium_P5_R5_seed6         igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed6         igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed6         igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed6         igvnd_wMK   heuristic_     6569.50      64.50     119.50     0         -      60.0
  scn_hub_tight_P5_R10_seed6         igvnd_wDLY  heuristic_    11678.00      70.00     116.00     8         -      60.0
  scn_hub_tight_P5_R10_seed6         igvnd_wMOV  heuristic_      184.00      64.50     119.50     0         -      60.0
  scn_hub_tight_P5_R20_seed6         igvnd_wMK   heuristic_    13005.00     123.50     655.00     0         -      60.0
  scn_hub_tight_P5_R20_seed6         igvnd_wDLY  heuristic_    64529.50     129.50     644.00     0         -      60.1
  scn_hub_tight_P5_R20_seed6         igvnd_wMOV  heuristic_      751.50     122.50     629.00     0         -      60.0
  scn_hub_tight_P5_R30_seed6         igvnd_wMK   heuristic_    24415.50     222.50    2165.50     0         -      60.3
  scn_hub_tight_P5_R30_seed6         igvnd_wDLY  heuristic_   239054.00     254.00    2388.00     0         -      60.2
  scn_hub_tight_P5_R30_seed6         igvnd_wMOV  heuristic_     2613.00     226.50    2386.50     0         -      60.2
  scn_hub_tight_P5_R5_seed6          igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed6          igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed6          igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_none_tight_P5_R10_seed6        igvnd_wMK   heuristic_     6553.50      64.50     103.50     0         -      60.0
  scn_none_tight_P5_R10_seed6        igvnd_wDLY  heuristic_    10414.50      64.50     103.50     0         -      60.0
  scn_none_tight_P5_R10_seed6        igvnd_wMOV  heuristic_      168.00      64.50     103.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed6    igvnd_wMK   heuristic_     6452.50      64.50       2.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed6    igvnd_wDLY  heuristic_       67.50      67.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed6    igvnd_wMOV  heuristic_       67.00      64.50       2.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed6    igvnd_wMK   heuristic_    12586.00     122.50     332.00     4         -      60.1
  scn_two_rows_loose_P5_R20_seed6    igvnd_wDLY  heuristic_    30278.00     128.00     301.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed6    igvnd_wMOV  heuristic_      411.00     123.50     287.50     0         -      60.0
  scn_two_rows_loose_P5_R30_seed6    igvnd_wMK   heuristic_    23280.50     217.50    1530.50     0         -      60.1
  scn_two_rows_loose_P5_R30_seed6    igvnd_wDLY  heuristic_   151479.00     229.00    1512.50     0         -      60.1
  scn_two_rows_loose_P5_R30_seed6    igvnd_wMOV  heuristic_     1645.50     235.00    1410.50     0         -      60.1
  scn_two_rows_loose_P5_R5_seed6     igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed6     igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed6     igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed6   igvnd_wMK   heuristic_     6510.50      64.50      60.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed6   igvnd_wDLY  heuristic_     6114.50      64.50      60.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed6   igvnd_wMOV  heuristic_      125.00      64.50      60.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed6   igvnd_wMK   heuristic_    12534.00     120.50     484.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed6   igvnd_wDLY  heuristic_    46325.50     125.50     462.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed6   igvnd_wMOV  heuristic_      581.00     120.50     460.50     0         -      60.0
  scn_two_rows_medium_P5_R30_seed6   igvnd_wMK   heuristic_    23970.00     221.50    1820.00     0         -      60.0
  scn_two_rows_medium_P5_R30_seed6   igvnd_wDLY  heuristic_   179272.50     222.50    1790.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed6   igvnd_wMOV  heuristic_     1990.50     222.50    1768.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed6    igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed6    igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed6    igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed6    igvnd_wMK   heuristic_     6556.50      64.50     106.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed6    igvnd_wDLY  heuristic_    10714.50      64.50     106.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed6    igvnd_wMOV  heuristic_      171.00      64.50     106.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed6    igvnd_wMK   heuristic_    12540.00     119.50     590.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed6    igvnd_wDLY  heuristic_    59121.50     121.50     590.00     0         -      60.1
  scn_two_rows_tight_P5_R20_seed6    igvnd_wMOV  heuristic_      712.50     121.50     591.00     0         -      60.2
  scn_two_rows_tight_P5_R30_seed6    igvnd_wMK   heuristic_    23715.50     216.50    2065.50     0         -      60.0
  scn_two_rows_tight_P5_R30_seed6    igvnd_wDLY  heuristic_   205229.50     229.50    2050.00     0         -      60.1
  scn_two_rows_tight_P5_R30_seed6    igvnd_wMOV  heuristic_     2310.00     221.50    2088.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed6     igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed6     igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed6     igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed7       igvnd_wMK   heuristic_     6596.50      65.50      30.50    16         -      60.1
  scn_chain_loose_P5_R10_seed7       igvnd_wDLY  heuristic_       77.50      67.50       0.00    10         -      60.0
  scn_chain_loose_P5_R10_seed7       igvnd_wMOV  heuristic_       72.00      72.00       0.00     0         -      60.0
  scn_chain_loose_P5_R20_seed7       igvnd_wMK   heuristic_    13693.50     131.50     503.50    40         -      60.1
  scn_chain_loose_P5_R20_seed7       igvnd_wDLY  heuristic_    42183.00     151.00     420.00    32         -      60.0
  scn_chain_loose_P5_R20_seed7       igvnd_wMOV  heuristic_      610.00     138.00     472.00     0         -      60.1
  scn_chain_loose_P5_R30_seed7       igvnd_wMK   heuristic_    26203.00     240.50    2077.00    76         -      60.3
  scn_chain_loose_P5_R30_seed7       igvnd_wDLY  heuristic_   167554.00     240.00    1672.50    64         -      60.1
  scn_chain_loose_P5_R30_seed7       igvnd_wMOV  heuristic_     2138.00     243.00    1895.00     0         -      60.2
  scn_chain_loose_P5_R5_seed7        igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed7        igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed7        igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed7      igvnd_wMK   heuristic_     6735.50      66.50      71.50    14         -      60.0
  scn_chain_medium_P5_R10_seed7      igvnd_wDLY  heuristic_     5089.50      75.50      50.00    14         -      60.0
  scn_chain_medium_P5_R10_seed7      igvnd_wMOV  heuristic_      125.00      71.50      53.50     0         -      60.1
  scn_chain_medium_P5_R20_seed7      igvnd_wMK   heuristic_    13900.00     131.50     704.00    46         -      60.0
  scn_chain_medium_P5_R20_seed7      igvnd_wDLY  heuristic_    65390.50     150.50     652.00    40         -      60.1
  scn_chain_medium_P5_R20_seed7      igvnd_wMOV  heuristic_      811.00     138.00     673.00     0         -      60.0
  scn_chain_medium_P5_R30_seed7      igvnd_wMK   heuristic_    26260.50     236.50    2546.50    64         -      60.1
  scn_chain_medium_P5_R30_seed7      igvnd_wDLY  heuristic_   199342.00     268.00    1990.00    74         -      60.1
  scn_chain_medium_P5_R30_seed7      igvnd_wMOV  heuristic_     2554.00     243.00    2311.00     0         -      60.1
  scn_chain_medium_P5_R5_seed7       igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed7       igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed7       igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed7       igvnd_wMK   heuristic_     6788.00      66.50     124.00    14         -      60.0
  scn_chain_tight_P5_R10_seed7       igvnd_wDLY  heuristic_    10521.50      71.50     104.50     0         -      60.0
  scn_chain_tight_P5_R10_seed7       igvnd_wMOV  heuristic_      179.00      72.00     107.00     0         -      60.1
  scn_chain_tight_P5_R20_seed7       igvnd_wMK   heuristic_    13866.50     130.50     770.50    46         -      60.0
  scn_chain_tight_P5_R20_seed7       igvnd_wDLY  heuristic_    75181.50     139.50     750.00    42         -      60.0
  scn_chain_tight_P5_R20_seed7       igvnd_wMOV  heuristic_      932.50     151.00     781.50     0         -      60.0
  scn_chain_tight_P5_R30_seed7       igvnd_wMK   heuristic_    26020.00     232.50    2702.00    68         -      60.1
  scn_chain_tight_P5_R30_seed7       igvnd_wDLY  heuristic_   241227.00     247.00    2409.00    80         -      60.1
  scn_chain_tight_P5_R30_seed7       igvnd_wMOV  heuristic_     2839.00     243.00    2596.00     0         -      60.3
  scn_chain_tight_P5_R5_seed7        igvnd_wMK   heuristic_     3905.00      39.00       5.00     0         -      60.0
  scn_chain_tight_P5_R5_seed7        igvnd_wDLY  heuristic_      247.00      43.00       2.00     4         -      60.0
  scn_chain_tight_P5_R5_seed7        igvnd_wMOV  heuristic_       44.00      39.00       5.00     0         -      60.0
  scn_hub_loose_P5_R10_seed7         igvnd_wMK   heuristic_     6679.50      66.50      23.50     6         -      60.0
  scn_hub_loose_P5_R10_seed7         igvnd_wDLY  heuristic_       67.50      67.50       0.00     0         -      60.0
  scn_hub_loose_P5_R10_seed7         igvnd_wMOV  heuristic_       67.50      67.50       0.00     0         -      60.0
  scn_hub_loose_P5_R20_seed7         igvnd_wMK   heuristic_    12955.50     125.50     405.50     0         -      60.0
  scn_hub_loose_P5_R20_seed7         igvnd_wDLY  heuristic_    31725.50     125.50     316.00     0         -      60.0
  scn_hub_loose_P5_R20_seed7         igvnd_wMOV  heuristic_      455.00     124.50     330.50     0         -      60.0
  scn_hub_loose_P5_R30_seed7         igvnd_wMK   heuristic_    25235.00     235.50    1633.00    52         -      60.1
  scn_hub_loose_P5_R30_seed7         igvnd_wDLY  heuristic_   165226.00     262.00    1649.00    64         -      60.1
  scn_hub_loose_P5_R30_seed7         igvnd_wMOV  heuristic_     1843.50     234.50    1609.00     0         -      60.1
  scn_hub_loose_P5_R5_seed7          igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed7          igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed7          igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed7        igvnd_wMK   heuristic_     6729.00      66.50      73.00     6         -      60.0
  scn_hub_medium_P5_R10_seed7        igvnd_wDLY  heuristic_     4517.50      67.50      44.50     0         -      60.0
  scn_hub_medium_P5_R10_seed7        igvnd_wMOV  heuristic_      112.00      67.50      44.50     0         -      60.0
  scn_hub_medium_P5_R20_seed7        igvnd_wMK   heuristic_    12927.00     123.50     577.00     0         -      60.0
  scn_hub_medium_P5_R20_seed7        igvnd_wDLY  heuristic_    53577.50     127.50     534.50     0         -      60.0
  scn_hub_medium_P5_R20_seed7        igvnd_wMOV  heuristic_      632.00     121.50     510.50     0         -      60.0
  scn_hub_medium_P5_R30_seed7        igvnd_wMK   heuristic_    25628.50     236.50    1934.50    44         -      60.3
  scn_hub_medium_P5_R30_seed7        igvnd_wDLY  heuristic_   189227.50     251.50    1889.50    26         -      60.2
  scn_hub_medium_P5_R30_seed7        igvnd_wMOV  heuristic_     2245.50     232.50    2013.00     0         -      60.0
  scn_hub_medium_P5_R5_seed7         igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed7         igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed7         igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed7         igvnd_wMK   heuristic_     6773.00      66.50     117.00     6         -      60.0
  scn_hub_tight_P5_R10_seed7         igvnd_wDLY  heuristic_     9517.50      67.50      94.50     0         -      60.0
  scn_hub_tight_P5_R10_seed7         igvnd_wMOV  heuristic_      162.00      67.50      94.50     0         -      60.1
  scn_hub_tight_P5_R20_seed7         igvnd_wMK   heuristic_    13209.00     124.50     759.00     0         -      60.1
  scn_hub_tight_P5_R20_seed7         igvnd_wDLY  heuristic_    63326.50     126.50     632.00     0         -      60.0
  scn_hub_tight_P5_R20_seed7         igvnd_wMOV  heuristic_      759.50     126.50     633.00     0         -      60.0
  scn_hub_tight_P5_R30_seed7         igvnd_wMK   heuristic_    25525.50     231.50    2307.50    68         -      60.1
  scn_hub_tight_P5_R30_seed7         igvnd_wDLY  heuristic_   221511.00     241.00    2212.00    70         -      60.1
  scn_hub_tight_P5_R30_seed7         igvnd_wMOV  heuristic_     2478.00     245.00    2233.00     0         -      60.1
  scn_hub_tight_P5_R5_seed7          igvnd_wMK   heuristic_     3904.00      39.00       4.00     0         -      60.0
  scn_hub_tight_P5_R5_seed7          igvnd_wDLY  heuristic_      439.00      39.00       4.00     0         -      60.0
  scn_hub_tight_P5_R5_seed7          igvnd_wMOV  heuristic_       43.00      39.00       4.00     0         -      60.4
  scn_none_tight_P5_R10_seed7        igvnd_wMK   heuristic_     6157.50      60.50     107.50     0         -      60.0
  scn_none_tight_P5_R10_seed7        igvnd_wDLY  heuristic_     8612.50      62.50      85.50     0         -      60.0
  scn_none_tight_P5_R10_seed7        igvnd_wMOV  heuristic_      148.00      62.50      85.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed7    igvnd_wMK   heuristic_     6176.50      61.50      26.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed7    igvnd_wDLY  heuristic_       62.50      62.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed7    igvnd_wMOV  heuristic_       62.50      62.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R20_seed7    igvnd_wMK   heuristic_    12276.00     119.00     376.00     0         -      60.1
  scn_two_rows_loose_P5_R20_seed7    igvnd_wDLY  heuristic_    30979.50     129.50     308.50     0         -      60.1
  scn_two_rows_loose_P5_R20_seed7    igvnd_wMOV  heuristic_      425.50     120.50     305.00     0         -      60.0
  scn_two_rows_loose_P5_R30_seed7    igvnd_wMK   heuristic_    23431.50     218.50    1581.50     0         -      60.2
  scn_two_rows_loose_P5_R30_seed7    igvnd_wDLY  heuristic_   127867.50     217.50    1276.50     0         -      60.0
  scn_two_rows_loose_P5_R30_seed7    igvnd_wMOV  heuristic_     1499.50     224.50    1275.00     0         -      60.1
  scn_two_rows_loose_P5_R5_seed7     igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed7     igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed7     igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed7   igvnd_wMK   heuristic_     6216.50      61.50      66.50     0         -      60.1
  scn_two_rows_medium_P5_R10_seed7   igvnd_wDLY  heuristic_     3712.50      62.50      36.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed7   igvnd_wMOV  heuristic_       99.00      62.50      36.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed7   igvnd_wMK   heuristic_    12255.00     117.50     505.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed7   igvnd_wDLY  heuristic_    49020.50     120.50     489.00     0         -      60.1
  scn_two_rows_medium_P5_R20_seed7   igvnd_wMOV  heuristic_      606.50     119.50     487.00     0         -      60.0
  scn_two_rows_medium_P5_R30_seed7   igvnd_wMK   heuristic_    23600.00     218.50    1750.00     0         -      60.1
  scn_two_rows_medium_P5_R30_seed7   igvnd_wDLY  heuristic_   167977.00     227.00    1677.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed7   igvnd_wMOV  heuristic_     1915.50     222.50    1693.00     0         -      60.1
  scn_two_rows_medium_P5_R5_seed7    igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed7    igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed7    igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed7    igvnd_wMK   heuristic_     6258.50      61.50     108.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed7    igvnd_wDLY  heuristic_     8712.50      62.50      86.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed7    igvnd_wMOV  heuristic_      149.00      62.50      86.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed7    igvnd_wMK   heuristic_    12499.00     118.50     649.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed7    igvnd_wDLY  heuristic_    63224.50     124.50     631.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed7    igvnd_wMOV  heuristic_      741.50     124.50     617.00     0         -      60.0
  scn_two_rows_tight_P5_R30_seed7    igvnd_wMK   heuristic_    23477.50     213.50    2127.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed7    igvnd_wDLY  heuristic_   194920.50     220.50    1947.00     0         -      60.1
  scn_two_rows_tight_P5_R30_seed7    igvnd_wMOV  heuristic_     2142.00     214.50    1927.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed7     igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed7     igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed7     igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed8       igvnd_wMK   heuristic_     6356.50      63.50       6.50     0         -      60.0
  scn_chain_loose_P5_R10_seed8       igvnd_wDLY  heuristic_     1075.00      65.00      10.00    10         -      60.0
  scn_chain_loose_P5_R10_seed8       igvnd_wMOV  heuristic_       70.00      63.50       6.50     0         -      60.0
  scn_chain_loose_P5_R20_seed8       igvnd_wMK   heuristic_    13977.00     134.50     497.00    30         -      60.0
  scn_chain_loose_P5_R20_seed8       igvnd_wDLY  heuristic_    50979.50     151.50     508.00    28         -      60.2
  scn_chain_loose_P5_R20_seed8       igvnd_wMOV  heuristic_      672.00     145.00     527.00     0         -      60.1
  scn_chain_loose_P5_R30_seed8       igvnd_wMK   heuristic_    26340.00     244.50    1820.00    70         -      60.3
  scn_chain_loose_P5_R30_seed8       igvnd_wDLY  heuristic_   149775.50     263.50    1494.50    62         -      60.1
  scn_chain_loose_P5_R30_seed8       igvnd_wMOV  heuristic_     2112.00     240.00    1872.00     0         -      60.1
  scn_chain_loose_P5_R5_seed8        igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
